,parameters,mean,std,2.5q,25q,50q,75q,97.5q,mc err
207,v_subj(Stressed).1071,0.3316714549324838,0.17500794366770975,0.0008973136487144817,0.21399696860155715,0.32653053023511486,0.4422886648409662,0.692958806547897,0.0041855834427788775
208,v_subj(Stressed).1072,0.4387366986608025,0.21568054414187027,0.02512570521281432,0.29172161509194094,0.4424502475507826,0.583476839713938,0.8532435917453978,0.005001053299640722
209,v_subj(Stressed).1073,0.2419167113797713,0.15631424331843555,-0.0516739258325265,0.13787165371435056,0.23670607532249485,0.33911595176736187,0.5703389805951047,0.0039609171790011225
210,v_subj(Stressed).1074,0.5577899543654266,0.22098551428343965,0.12876190887406336,0.40944621535237413,0.5571674114653864,0.7053101261129519,0.9898351953201794,0.004582126095367785
211,v_subj(Stressed).1076,0.5475717558937934,0.2198587799416036,0.12867183195311227,0.39618092020833123,0.5410376460088515,0.6918446060198207,1.0087444635153728,0.0054237536813480725
212,v_subj(Stressed).1077,0.5068568935350695,0.17100640618515026,0.16897999163960287,0.39142868403666625,0.5053058372824333,0.6224905458199743,0.8515261257837198,0.0037427704189035857
213,v_subj(Stressed).1078,0.5454444107484118,0.22086855995766946,0.12211691883459241,0.39889266619977276,0.5380294226314858,0.6910389533409002,0.9821248022391353,0.00433949088526221
214,v_subj(Stressed).1079,0.2920056253065306,0.18405144961041678,-0.051463409163612805,0.16943031301665398,0.28398828323730374,0.40861588236091273,0.681784042895151,0.004653776792087345
215,v_subj(Stressed).1080,0.5430953119370387,0.21598545822053294,0.1345545643922451,0.39572104073976105,0.5388946515234125,0.6872548658729041,0.9820363082361488,0.004829471248328988
216,v_subj(Stressed).1081,0.3581141166718528,0.13090358678343178,0.13215704746268075,0.26950965413613887,0.3482390003892184,0.4319378975841056,0.6575446628546011,0.004623824497538273
217,v_subj(Stressed).1083,0.47916920781151795,0.14016229693095886,0.24578637459285346,0.3836111197171127,0.46390515137981,0.557771975859157,0.801283905341101,0.005581812621836253
218,v_subj(Stressed).1084,0.31626945715090277,0.15504610585741932,0.04542716588685214,0.20803523967670867,0.3050925685954431,0.41112415882762077,0.6518116256795212,0.005736637282892679
219,v_subj(Stressed).1087,0.3976028532642014,0.1581616027476387,0.10526793327210231,0.2974850342393603,0.38920448570281785,0.4909431900757629,0.7465937352698218,0.004268264617605933
220,v_subj(Stressed).1088,0.385088055239863,0.16608727736336976,0.09004808263728047,0.26858674093274393,0.373335197225351,0.4892427731444615,0.7387003568544555,0.0047398673584420625
221,v_subj(Stressed).1091,0.4135653111251904,0.18656256737792265,0.06405196360346788,0.28665762172402987,0.40755854161386307,0.5359377270138668,0.7974122276421269,0.004778975016103115
222,v_subj(Stressed).1092,0.4540631620094789,0.21658585157760102,0.039985170857083474,0.3023490873425051,0.4511524794500762,0.6030148340798624,0.8876692823687596,0.004631290925658364
223,v_subj(Stressed).1093,0.4995957017207461,0.18350917084109372,0.15757855857190362,0.37286728527933527,0.4951288212342855,0.6170231430582326,0.8942541696174646,0.004774180246515815
224,v_subj(Stressed).1096,-0.25892919788827556,0.1083008822295125,-0.47129244863334696,-0.3297022253847123,-0.2587306906964177,-0.18700831677089846,-0.04405934787843602,0.0023134151102275425
225,v_subj(Stressed).1097,0.44422765683328347,0.1789579819061933,0.12003776789945042,0.3241242843357776,0.43592070035213615,0.5545061231531286,0.8275321694773257,0.0046735983456599696
226,v_subj(Stressed).1099,0.1773945595053172,0.12896193157289262,-0.05157001577530512,0.09201433003186676,0.16875869949564193,0.25111355737480023,0.46846833366009755,0.0033080793054238735
227,v_subj(Stressed).1100,0.47994170702622035,0.18270689653824587,0.14052517812538154,0.35443510008553336,0.4743832660535513,0.5966188028759488,0.8742251938827013,0.0052988324493902705
228,v_subj(Stressed).1101,0.2529511393674055,0.1844187340683757,-0.10061117569854056,0.13262063901605092,0.2467026973591323,0.36686925193274167,0.6379592751551662,0.004620210234473085
229,v_subj(Stressed).1102,0.5813151783368349,0.15389971107584413,0.28625276933407395,0.47891529051418247,0.5754565604889856,0.6817066181134086,0.8982688852041462,0.0036954981321353463
230,v_subj(Stressed).1104,0.5091084778802503,0.16031089067413803,0.20969815312206808,0.398225873865663,0.5022483177582822,0.6135532418283208,0.8529514804942016,0.004953086661490949
231,v_subj(Stressed).1106,0.29940921492785094,0.12205566355957523,0.09260676601348511,0.2183036902649531,0.2924878788332874,0.37050703077509345,0.5752233087090111,0.003580679602589224
232,v_subj(Stressed).1107,0.6851492832562289,0.2151969674066515,0.26236861124248234,0.5402597345848472,0.6843710529542286,0.8222389788495805,1.1252016254419261,0.005199413688554229
233,v_subj(Stressed).1109,0.1875675174377636,0.17761040609961248,-0.1316192750720135,0.06142831339209326,0.18449810106472678,0.3031675042534263,0.5404654548668058,0.004523437217430664
234,v_subj(Stressed).1110,0.7036055853816485,0.2264447395763284,0.2842667745013767,0.5448898017327108,0.6927223353588468,0.8529960722900682,1.1512247230594403,0.005967852140268884
235,v_subj(Stressed).1112,0.5338604499796141,0.1750824742883654,0.19205186365578136,0.41760490397588756,0.5316116813146796,0.6467886685369559,0.8990728350711183,0.0037478799851244264
236,v_subj(Stressed).1114,0.18995665830489936,0.11935288931388119,-0.02577723930649556,0.11158925117117519,0.1834662121027123,0.2590135797511035,0.45445700465621597,0.0034562023385659403
237,v_subj(Stressed).1115,0.4071571528075322,0.21648371684760417,-0.014771419391352403,0.26049550919029335,0.4066096138269071,0.5516458354046219,0.8427615123293608,0.005209390278836012
238,v_subj(Stressed).1119,0.6531628968542077,0.22744260081810125,0.1954042655041101,0.5010295554333162,0.6568454425592947,0.8022642082188977,1.0834386520985975,0.0046545312357805495
239,v_subj(Stressed).1123,0.563877799381678,0.2092916991230158,0.15275521003040382,0.4246888194748455,0.5631583999718512,0.7003100037571398,0.981595434793875,0.0044863723696231
240,v_subj(Stressed).1124,0.6043402000434245,0.21721758165466598,0.17428115989405857,0.45885002253125273,0.6048903284747374,0.7486193343089422,1.0397575873774825,0.004408230138044818
241,v_subj(Stressed).1125,0.05428122200590876,0.11584371554126124,-0.16346147464184058,-0.022351162223253063,0.05127539514404561,0.12971951928394523,0.28473280140356905,0.0029727389816687805
242,v_subj(Stressed).1128,0.6180326575487569,0.18329737717157266,0.277675590177556,0.49090390528974037,0.613190277116336,0.7398282216181107,0.9851724187229244,0.004376427853014857
243,v_subj(Stressed).1130,0.4987631135288681,0.22034877335000685,0.08367181359666254,0.3528513381480408,0.48936110586197823,0.6352003699245932,0.9615221532565135,0.0041154116220665695
244,v_subj(Stressed).1141,0.5567100582206977,0.1248361618945437,0.34156329038867167,0.47612388273537276,0.5452282171751361,0.6263336215562015,0.8470327097821492,0.0034794916965051777
245,v_subj(Stressed).1143,0.2833784061835994,0.15802999745599366,-0.0022989480208099877,0.18220157297616024,0.27093503981955785,0.37429438702557305,0.6366888549468821,0.004436301056884153
246,v_subj(Stressed).1144,0.008480766497818062,0.1122092743920626,-0.20272085702199932,-0.0666099447472509,0.004387258820870876,0.0792752554817906,0.24417815083575167,0.0022997463633298246
247,v_subj(Stressed).1145,0.441425816509062,0.17930143211398475,0.10644000751453522,0.3194552338016352,0.44056144583952644,0.5563009478842645,0.8001217860041321,0.004475985236199686
248,v_subj(Stressed).1147,0.5652739387720453,0.21119595655139684,0.1585684757650519,0.42341546472060976,0.5614831075347441,0.706739695911777,0.9812248614919096,0.004820587570013092
249,v_subj(Stressed).1148,0.11564321994508683,0.11442505537003514,-0.08828137274233568,0.03758325054149614,0.11098402298296814,0.18493618680000234,0.36207718614936407,0.0029120739635846117
250,v_subj(Stressed).1149,0.8001664945316113,0.21680990947696682,0.38876771693096734,0.6529903167207645,0.7968233340306394,0.945042356020708,1.2318145072399203,0.005638973627233838
251,v_subj(Stressed).1151,0.7136815882830487,0.21662825043978381,0.2915356520785928,0.5632734775542749,0.7135971765514137,0.8564695837221667,1.1440292411776205,0.004755247775977555
252,v_subj(Stressed).1153,0.6743249538842782,0.19131896599489717,0.3103389949495392,0.5495172289077774,0.6629001379599502,0.7940544757425296,1.0802862297366695,0.005955367577080097
253,v_subj(Stressed).1155,0.3737009147235424,0.2111761160561171,-0.03349702801070009,0.22698450466246295,0.3761344789635586,0.5140808407215816,0.7971204839970945,0.0049109476412493094
254,v_subj(Stressed).1157,0.4483745293237293,0.15621303431065886,0.1653416436655466,0.3428761536921154,0.4390954911216869,0.5477068372378804,0.7708576209717242,0.0038626696740763065
255,v_subj(Stressed).1158,0.480621582084918,0.2168811664303908,0.061735381051165814,0.3331709258663624,0.47533697381523843,0.626834711913443,0.9135117493017075,0.004022271320814715
256,v_subj(Stressed).1159,0.33043402063507554,0.11617103726830538,0.1153243838272697,0.24836751200837526,0.3269588176314413,0.4039992864426491,0.5678925181548595,0.0033731934220745225
257,v_subj(Stressed).1160,0.332125943249151,0.22224304425901287,-0.1002652685774042,0.18221791997205372,0.3256622124746059,0.47824487671791127,0.770521187787343,0.0046763014793394396
258,v_subj(Stressed).1161,0.4685733763055989,0.17615945171297417,0.1371715838241978,0.35508690805223164,0.466314756949461,0.5803814894121343,0.8416950111885917,0.0039351006666986255
259,v_subj(Stressed).1162,0.5142546804115422,0.21774430770988124,0.09414569047521248,0.3670697257866267,0.5076030453635972,0.6639632349475207,0.9411987236053447,0.0049907297300108705
260,v_subj(Stressed).1163,0.17159974331580588,0.11868515840716166,-0.04654340507285615,0.09102956200515655,0.16907838218190463,0.2398219109908194,0.4268893829618273,0.0031354321404769687
261,v_subj(Stressed).1164,0.24206838351466375,0.1311171187002079,-9.090003703637883e-06,0.15714788603837637,0.23333153168881804,0.3208877608299999,0.529239999151435,0.0034639482641128823
262,v_subj(Stressed).1166,0.4923129658124677,0.18142459161716817,0.14931585996236757,0.37151751220813933,0.48797567437337397,0.601949068997111,0.8706314773619033,0.004506151209565357
263,v_subj(Stressed).1168,0.3674238577406565,0.21929210018698825,-0.05765318597193289,0.22015307008120127,0.36506803378054387,0.5109969076726808,0.8076484524255687,0.005486919585770139
264,v_subj(Stressed).1169,0.7979918503053285,0.21219180295815762,0.37958218146046974,0.6583597329308479,0.7954852206773367,0.9419062098246677,1.2095752125662762,0.005716338441361019
265,v_subj(Stressed).1172,0.7310710552034861,0.1851112192183363,0.39953193335605164,0.5978408643319107,0.7239499328275204,0.8498497717849809,1.1343410232060613,0.005377148615547192
266,v_subj(Stressed).1173,0.5760620312005045,0.22138824014920364,0.15080676180608843,0.427635722438352,0.5733125096529257,0.7189550185744529,1.043486565531007,0.004695033016463682
267,v_subj(Stressed).1174,0.5990914552039547,0.2132117675592153,0.19047102931069948,0.44793487595534887,0.597244210704756,0.7433958528686104,1.0262194397748798,0.004683055828183598
268,v_subj(Stressed).1175,0.22370818694840486,0.18095633887864385,-0.1265653529145147,0.10334751815470816,0.21879919933643446,0.34036027929020835,0.6020923828516982,0.003626685494232538
269,v_subj(Stressed).1180,0.5388902062015134,0.2207175450411074,0.12205490677494213,0.39165081100426485,0.5355041253943111,0.6864252811329006,0.9944726172469189,0.005103962533559835
270,v_subj(Stressed).1184,0.7264122570319724,0.1502138556009705,0.45114094747782507,0.619902689773969,0.7173061356371037,0.8280344902068454,1.0335892123310997,0.004987567457364786
271,v_subj(Stressed).1188,0.06016598038333983,0.18764309199674645,-0.30022966574349547,-0.06639940263113764,0.0539479146990694,0.17581733202001576,0.44634626396907784,0.004757569981907612
272,v_subj(Stressed).1190,0.18346078461700105,0.11706776347164109,-0.028251080910618398,0.10529835950356586,0.17700652943868844,0.255525278919567,0.43829000294083953,0.0027611197532962637
273,v_subj(Stressed).1197,0.026034586029708515,0.11006344833242088,-0.18343666432825864,-0.04623067661104341,0.024512823182379878,0.09477140952424806,0.25081258004464246,0.002445287938753631
274,v_subj(Stressed).1199,0.11271237082519273,0.18405535769590814,-0.23837459467057798,-0.010844737870430166,0.10778783545750592,0.23026257826615298,0.49876920696135896,0.004551130558405291
275,v_subj(Stressed).1200,0.7594559335653853,0.22225224882452155,0.32757970740613285,0.6123623611583262,0.7561113773448619,0.9132427414290396,1.2051403359740605,0.0057444914111546
276,v_subj(Stressed).1201,0.5480502710836119,0.18095177288184494,0.21896129132945386,0.425045430787669,0.5418465222219788,0.6645836183383904,0.923265159477127,0.0050861154786321664
277,v_subj(Stressed).1202,0.4665281861672251,0.13136745052001209,0.22468409872497525,0.38443892682516395,0.4576840669182521,0.5444966691283721,0.7650032880313113,0.0037096166948406123
278,v_subj(Stressed).1203,0.2358238786588298,0.14927597498678608,-0.033922670829132195,0.13398410108333947,0.22674260235576474,0.3305845696704587,0.5515006963762411,0.004295427948455996
279,v_subj(Stressed).1204,0.45661919289899455,0.21063789956403153,0.0606624530104633,0.31556857138661765,0.44934162416238377,0.5932792702331902,0.8925293928311813,0.004624971728792104
280,v_subj(Stressed).1205,0.7122406084636702,0.2140146594968013,0.30354061062231064,0.5655117661841622,0.7099450575305468,0.8533896259838735,1.1449464685209696,0.0048801935356332
281,v_subj(Stressed).1206,0.6230793726274603,0.20507390270328305,0.238323170548967,0.4835274764664359,0.6182429426887739,0.7614110997398275,1.0427807969122447,0.004731421785766204
282,v_subj(Stressed).1207,0.4608190949750186,0.21892936563065563,0.030804434684717608,0.3189095625529409,0.4623907478487399,0.6029304224146443,0.8950409333953597,0.0048254939771056465
283,v_subj(Stressed).1208,0.35568938929194505,0.22877513081323309,-0.07446880660018018,0.19669253791044872,0.35283869432037585,0.5025648144292273,0.8294891879061574,0.004951442259121063
284,v_subj(Stressed).1214,0.5041701575731098,0.14228644905068383,0.2511978833304748,0.4096448620254961,0.4945780314658228,0.5853004443569516,0.8220351410523274,0.004953450339656376
285,v_subj(Stressed).1217,0.1593598234378629,0.12091940321729866,-0.055277698276600395,0.07796981503981737,0.15356955210128276,0.23417647975535394,0.4252527974674183,0.0032144687219447217
286,v_subj(Stressed).1218,0.5335345426660485,0.21752426226138707,0.12488190818449002,0.38238317067909977,0.5293268574134025,0.6804790897765545,0.9705816106296996,0.0050283837547512086
287,v_subj(Stressed).1219,0.5814220351069824,0.2093330390133795,0.17265128531826612,0.4376768370365917,0.5778759870354964,0.7266423470850107,0.9904703818887748,0.0044257606971847465
288,v_subj(Stressed).1220,0.6354221312479279,0.21271538321987538,0.2424504070479866,0.4887456988347522,0.6305003650114194,0.7740962108523928,1.086584503338673,0.004848881929533407
289,v_subj(Stressed).1222,0.7128433847295221,0.1899471643373754,0.3484333911356793,0.5865602413726467,0.7089709280577579,0.8378372247416437,1.1088150150896658,0.0047118631411257935
290,v_subj(Stressed).1223,0.4778160409610311,0.17771859277532842,0.14215500272422882,0.35495369419360995,0.4719114137741277,0.5979934535177879,0.8458510296718584,0.004452123902410743
291,v_subj(Stressed).1224,0.40150248586437026,0.1768772725826814,0.07399737001055268,0.2825443089793675,0.39310170995535465,0.5153191065767297,0.7705180850974591,0.004287671949370142
292,v_subj(Stressed).1225,0.24365726504028495,0.1800315918123063,-0.08943398582692454,0.11955575041853006,0.2348764148031529,0.35697142806245497,0.6241514301240911,0.00456610707274418
293,v_subj(Stressed).1226,0.6295242715159239,0.1798694427532143,0.28721995699534464,0.5106547871191567,0.6259223851234942,0.7450760662351031,0.998611359081447,0.004729332025357231
294,v_subj(Stressed).1227,0.6029605859676268,0.21407361826530405,0.1991373097745877,0.45715891734991376,0.5992984391269278,0.7403761569898459,1.0325533518001218,0.0047415824143179335
295,v_subj(Stressed).1228,0.4431827468714455,0.14206161238271284,0.17652004740220506,0.34784224420051846,0.43690346155909565,0.5295280115132783,0.7382405825731133,0.004210010640231226
296,v_subj(Stressed).1229,0.41693348276805486,0.18576326152845316,0.07592494659998547,0.2925142731317909,0.4103729177466646,0.5349875822486096,0.8113083963899763,0.004707051141795291
297,v_subj(Stressed).1230,0.41785356358188563,0.18039246874566645,0.07911376385231794,0.2947338241663386,0.41142370848149346,0.5341267664707553,0.7914963037148446,0.004467399956879257
298,v_subj(Stressed).1231,0.6792351282818101,0.2140707164141361,0.27570375740743736,0.5302756018675068,0.66863599623899,0.8213438846743394,1.1089875824093378,0.0050164882735959145
299,v_subj(Stressed).1232,0.5440388933508324,0.13650963420928403,0.30269565906915674,0.4504311527656452,0.5369726353143092,0.6288166658083734,0.8323316314464102,0.004246444899969169
300,v_subj(Stressed).1237,0.5489166800566313,0.21358946562039496,0.15027751003805132,0.40142046601596637,0.5432404452440699,0.6859743005662253,0.9853523483948612,0.0045163769460346065
301,v_subj(Stressed).1243,0.4223658293010149,0.1254810895488999,0.2010836177755232,0.3387394449417003,0.4108612890378959,0.49230509520824306,0.7025482080892775,0.003844561180774904
302,v_subj(Stressed).1247,-0.13470065259636704,0.1094593149023301,-0.35917626280080206,-0.20519274141029067,-0.13475430392684817,-0.06345787281463527,0.07923961888235165,0.0020219974852055613
303,v_subj(Stressed).1249,0.6945573805711729,0.2145513207048863,0.2920286460264778,0.5486571438777961,0.6904882113317716,0.8353694307325961,1.1090013176422329,0.005676125919751302
304,alpha(Neutral),2.9174462826843803,1.2658825747114129,0.9623560459168853,2.0997439392526793,2.6047443395343866,3.5530401115170767,6.282647481049231,0.124362253787452
305,alpha(Stressed),2.879068989672045,0.9233232929379303,1.774150629371289,2.2078504786146986,2.71942544170317,3.294297487202082,5.551620587231558,0.08980862161155184
306,alpha_std,0.7833444427156846,0.4536371009637629,0.12346856387525332,0.4141974448178453,0.6866998190402438,1.0871575086226841,1.7998757438090225,0.04450787632359328
307,alpha_subj(Neutral).1001,2.9406784010717715,1.5985879238360847,0.40018666253394697,1.9776105031504572,2.6500536094985065,3.6765223278833523,7.039183148678368,0.12908078270294124
308,alpha_subj(Neutral).1002,2.9309094839478465,1.5239706264631898,0.6022797617139714,2.00496805919916,2.659700381163392,3.6483994526199055,6.9924549839755015,0.12278256831833785
309,alpha_subj(Neutral).1003,2.938682245256447,1.5910795641346813,0.3549023610053519,1.9905274230959777,2.653371985381222,3.6583561533968285,7.196274655829409,0.12464102869699437
310,alpha_subj(Neutral).1004,2.9460137184611366,1.5720691135748501,0.42269831554478904,1.997522580133953,2.6589707603738657,3.665317807718757,7.044591048400919,0.1269244123308185
311,alpha_subj(Neutral).1005,2.9305993049543795,1.5628024254589166,0.4852430491836114,1.975714875438642,2.6441751417010932,3.7193403627862556,6.985348027005545,0.12711446454866002
312,alpha_subj(Neutral).1006,2.9001370148231884,1.5665205561591289,0.4631790455603202,1.8910030639737665,2.602453019232536,3.673530249971097,7.00498476956086,0.1263641588263184
313,alpha_subj(Neutral).1007,2.889608332721487,1.5578324727071373,0.46483912647966674,1.9351806651793677,2.6148207958171175,3.642028924336242,7.05609484633815,0.12318046885584943
314,alpha_subj(Neutral).1009,2.9167797633949997,1.5360665690631325,0.5049695525794529,1.9705935532473142,2.6692045752250744,3.6334227650254967,6.943622132558366,0.12344850535796081
315,alpha_subj(Neutral).1011,2.9204153444179757,1.527756550655562,0.5079951146847389,1.971082083750355,2.6449121106765023,3.666009029050362,6.9619356665498175,0.11831740770122631
316,alpha_subj(Neutral).1012,2.9295921828639004,1.554168151075204,0.5081770125577085,1.9761576565728367,2.628367072416632,3.640995965486956,7.135961977241574,0.12768222699361284
317,alpha_subj(Neutral).1013,2.957076045585103,1.5482413212110593,0.5605596176372735,2.0059386558531607,2.686896037739616,3.6632288080784603,6.9087288849466155,0.12517161423644937
318,alpha_subj(Neutral).1015,2.9350953166661764,1.5533496842191727,0.4771022596405512,1.9483127058464476,2.6791649568563605,3.692956164192986,6.836335736450275,0.12340794417361196
319,alpha_subj(Neutral).1017,2.899571062302861,1.577613540801593,0.444535069899138,1.9359104198863126,2.592722194683826,3.626333832956484,6.836232490121387,0.12656005125951592
320,alpha_subj(Neutral).1018,2.8995659682220074,1.5644921923035189,0.43162286188613597,1.941516502862725,2.61844547485141,3.646342349851299,6.930293004482028,0.1272360121648767
321,alpha_subj(Neutral).1019,2.9164365822569454,1.5829578802293172,0.4061282465284153,1.9434586181061508,2.647549555607197,3.6414084810181517,6.996331588855535,0.12694512248616446
322,alpha_subj(Neutral).1020,2.945692740993915,1.582118818676216,0.4967757885999491,1.9606168099273633,2.6709966443823068,3.705885788495626,7.0243643509945635,0.12930671904166297
323,alpha_subj(Neutral).1021,2.905970953446108,1.5546748808962012,0.5166402516672753,1.941577001649145,2.6263947188745815,3.6748784465422832,6.8216337092360995,0.12286169539025216
324,alpha_subj(Neutral).1022,2.9330813125365065,1.5935266499214285,0.46247770610435057,1.9153763955575838,2.685336750876057,3.7016881227151868,7.203264043223098,0.1302466829669649
325,alpha_subj(Neutral).1023,2.9181179888141853,1.5664279492545043,0.4443319941517143,1.979344008667386,2.607626440533404,3.641092402374504,6.858885660777112,0.12676839209329313
326,alpha_subj(Neutral).1024,2.9211578330555197,1.5802840845802413,0.37966465894356055,1.9696588341977985,2.629519327691357,3.6883735573352343,6.939333253223118,0.12563885135109737
327,alpha_subj(Neutral).1025,2.920377606096696,1.5444163240180788,0.4671498735230073,1.9875493007340679,2.6827408933716503,3.656334928045176,6.754030652578754,0.12538852730193312
328,alpha_subj(Neutral).1026,2.929458446949919,1.5230629759741379,0.43569406870091454,1.9882733964278052,2.671788547994197,3.6674517126539867,6.840323234544762,0.12490261600449966
329,alpha_subj(Neutral).1027,2.91404038971671,1.5338599624123592,0.47966968007830524,1.9579947734649432,2.6577753907711172,3.698518771562189,6.814141192324374,0.12504495287557102
330,alpha_subj(Neutral).1028,2.9183525583676655,1.514870264957559,0.5106784839935623,1.9838895673983388,2.6337558337694755,3.6775562392655377,6.879870815328196,0.1220448034304054
331,alpha_subj(Neutral).1030,2.9186249635215313,1.5292647581065753,0.5367900503384417,1.9506120175409714,2.6625676884252014,3.6117651020072863,6.844650018953687,0.12423242066951032
332,alpha_subj(Neutral).1031,2.9043107076661228,1.5759673661613707,0.38759586138472324,1.9318967065710106,2.6323737267806395,3.6768764774809206,7.004414106213858,0.12748746677712172
333,alpha_subj(Neutral).1032,2.974101837585209,1.5481275716015028,0.6117245987287006,1.9890184453821722,2.6961266888494917,3.712574457465005,6.975322338929354,0.126347465980364
334,alpha_subj(Neutral).1033,2.8931638829693207,1.5565039700402454,0.3438244671884212,1.927505556257889,2.651592401738097,3.6649901229061235,6.920153656572036,0.126289432713139
335,alpha_subj(Neutral).1034,2.9091028558846004,1.5522623219026939,0.4927714909012335,1.969975150267289,2.65489284997298,3.6110421234678443,7.072370375749303,0.12535894456683216
336,alpha_subj(Neutral).1035,2.9258717514769486,1.5564140932719628,0.45236277492805044,1.9601341699311283,2.665280929930594,3.700141658310031,6.918678267516382,0.12491011527027249
337,alpha_subj(Neutral).1036,2.8869739886324974,1.5169846092489376,0.48183635812179926,1.9240798091109568,2.647312947074612,3.6335539313989704,6.874534545802783,0.12284778222979668
338,alpha_subj(Neutral).1038,2.9443649685416187,1.538093614294709,0.5555354087848214,1.965798462752915,2.642781930489755,3.638246322869725,6.928182764871666,0.12348425947094417
339,alpha_subj(Neutral).1040,2.934387323921043,1.5657190122581266,0.5725049583706401,1.9263346189506232,2.6606493279964436,3.6528117168281033,7.04216923595677,0.1287137123196879
340,alpha_subj(Neutral).1042,2.9156418887843234,1.5816185103542189,0.5111384955632425,1.9268247340136686,2.6456388444151866,3.6715666230042574,7.1187264941119945,0.1271145745829453
341,alpha_subj(Neutral).1043,2.9074932825006745,1.589671047904604,0.40635951424961125,1.9522284941017713,2.6305265213014946,3.6348011043896067,6.939385200322489,0.12895132663205794
342,alpha_subj(Neutral).1044,2.896622476208872,1.524668850865667,0.4489898533774717,2.0068768799189267,2.6279677695598345,3.5939590327589657,6.933137624537317,0.12331986588628359
343,alpha_subj(Neutral).1047,2.929896749140166,1.5839999747561948,0.42553139912318305,1.9678948082733232,2.6491851705472773,3.665120407760292,7.017152776457651,0.12744742563301653
344,alpha_subj(Neutral).1048,2.908461119136711,1.5162837773331195,0.5449403863143287,1.990419603158589,2.6207701863923636,3.634646836145494,6.74375487471633,0.12059919028720398
345,alpha_subj(Neutral).1050,2.90344282118645,1.5730783061637534,0.4083655407643716,1.940085374972216,2.6554361597558884,3.6641099638724492,7.102271778601835,0.12769206590865706
346,alpha_subj(Neutral).1051,2.9122226835797758,1.573068460433965,0.3976348059947573,1.9365574133528287,2.600317058191015,3.6528249221618174,7.005186117868423,0.12815302197172992
347,alpha_subj(Neutral).1052,2.926521948516657,1.5391517887799633,0.5052987267942417,2.01006284083939,2.6624532320415186,3.5996064532620324,7.0709567961954,0.12578601525971106
348,alpha_subj(Neutral).1053,2.935983654714841,1.5566241943453478,0.4333702116360736,1.9499230332486606,2.6736895270993637,3.6886589949034434,6.786002452560682,0.12697051008939828
349,alpha_subj(Neutral).1054,2.903282272887147,1.5099426750481624,0.5097577354399472,1.9564704605181105,2.648235943023316,3.643742051633407,6.727087028854815,0.12194155612410584
350,alpha_subj(Neutral).1056,2.8916368019226564,1.5194453618635773,0.36348981309714024,1.9240149151205652,2.6613559804622198,3.6938672824693213,6.7980301629062065,0.12312430743297817
351,alpha_subj(Neutral).1057,2.8856265257142937,1.5609390238800722,0.37038620415431306,1.9596540717582336,2.630217955210032,3.5856845164088824,7.11633954928943,0.12369085315655977
352,alpha_subj(Neutral).1058,2.9195188390895965,1.532502305250669,0.5066155413337219,1.9705317017826038,2.6668682575057883,3.638194634445087,6.837187154626912,0.12385286365048491
353,alpha_subj(Neutral).1060,2.913871818793555,1.5492463298704495,0.47551907234887647,1.9423411268324284,2.6319554841873165,3.6680109686468905,6.950756413565248,0.1254303601457894
354,alpha_subj(Neutral).1061,2.9171654148164907,1.5560170919115233,0.4685401644600179,1.9465825253788744,2.673197159722874,3.636234229428934,6.969094697369753,0.12771784426923255
355,alpha_subj(Neutral).1063,2.9296771821239576,1.51070473660329,0.5346136184939965,1.9877729623814493,2.6738681322645466,3.682748822834602,6.853532859434338,0.124499412883544
356,alpha_subj(Neutral).1065,2.9319844736769682,1.559113931057808,0.4915732406306372,1.955911669210906,2.6809341216091633,3.6708066877852437,7.097121316389216,0.12720350888637155
357,alpha_subj(Neutral).1066,2.9494099594103567,1.5668276803220305,0.5473305466787631,1.9411450106327275,2.662959784857772,3.692223686326848,7.109887343507822,0.127117265221867
358,alpha_subj(Neutral).1067,2.9019837574858656,1.5337770575488514,0.44288751293897166,1.9442289050569854,2.629746334553455,3.661152439899704,6.79605028840456,0.12328935839584523
359,alpha_subj(Neutral).1069,2.9792491125427683,1.5451473895869279,0.515149209292918,2.0150740975065284,2.7007424751898483,3.7052240397099734,7.057887462951084,0.12641750900781457
360,alpha_subj(Neutral).1070,2.9167732053589703,1.5237805966407765,0.4976553036253082,1.9303360969933911,2.6504331131142544,3.6771985225055004,6.882953504017255,0.12457717768490886
361,alpha_subj(Neutral).1071,2.940210885137432,1.554322074468347,0.5522876928071976,1.9901066084413328,2.669243912821774,3.6578898203931014,7.109366182780624,0.12659594899890772
362,alpha_subj(Neutral).1072,2.94570028366362,1.577160783852424,0.4878470693247934,1.9702743854755385,2.640187201729375,3.7468555021182426,7.104881720093864,0.12849996107931164
363,alpha_subj(Neutral).1073,2.8972159803000026,1.5349129279301235,0.4767998086499876,1.9307651985196472,2.6528580755969453,3.611352528147083,6.687151483486044,0.12230194764172202
364,alpha_subj(Neutral).1074,2.903174018683403,1.5722655861510049,0.3586019609400257,1.9225788007138216,2.6481387549639885,3.637278581929852,6.960750007481693,0.12347448636808762
365,alpha_subj(Neutral).1076,2.8701893405678227,1.5544996336457426,0.4543390601566515,1.9119555346673116,2.5893920617145874,3.590084422434502,6.987530137497865,0.12412120311573135
366,alpha_subj(Neutral).1077,2.883760995545391,1.557937323122999,0.4676483516056358,1.9177371629849689,2.6289450548945044,3.6197649505021943,6.9890016402069595,0.12579335693868543
